split,X,y_noisy,y_clean
train,-0.24623115577889443,0.45499096196138955,
train,0.22613065326633164,0.46417375472021194,
train,0.4773869346733668,0.17568713434083072,
train,-0.6180904522613065,0.08848681550182615,
train,0.256281407035176,0.3938178706350274,
train,0.42713567839195976,0.1834311925261371,
train,-0.16582914572864316,0.5858568986282815,
train,-0.6884422110552764,0.12807064897017156,
train,0.5276381909547738,0.09889196104370493,
train,0.31658291457286425,0.30379483871708285,
train,-0.3266331658291457,0.3588849171847736,
train,0.9597989949748744,0.08167501563131685,
train,0.6582914572864322,0.09387190745536156,
train,0.5778894472361809,0.05435171784107196,
train,0.005025125628140614,0.9874932207259571,
train,-0.9698492462311558,0.07066985128628758,
train,0.6281407035175879,0.0783594509553924,
train,0.7085427135678393,0.10732391217527079,
train,0.12562814070351758,0.7672349147381584,
train,-0.5577889447236181,0.11422585494622503,
train,-0.3467336683417085,0.2276539030104226,
train,-0.778894472361809,0.04571920785425804,
train,-0.025125628140703515,0.9561451703779992,
train,0.2864321608040201,0.28195625370987576,
train,0.7587939698492463,0.07958523194604099,
train,0.24623115577889454,0.3536958663841048,
train,0.025125628140703515,0.9949104409266007,
train,-0.14572864321608037,0.6428976035166153,
train,-0.8391959798994975,0.06043621241233754,
train,-0.8190954773869347,0.054821353925877406,
train,0.39698492462311563,0.20776430823183492,
train,0.6884422110552764,0.06260127464219643,
train,0.1055276381909549,0.8187149018353659,
train,0.37688442211055273,0.24799039673856443,
train,0.3266331658291457,0.2894755478266791,
train,0.7487437185929648,0.04682430231669762,
train,0.07537688442211055,0.8781201475650876,
train,0.8190954773869348,0.04723552427299499,
train,-0.3668341708542714,0.2076343597547302,
train,0.778894472361809,0.08586553657617338,
train,-0.42713567839195976,0.1540081007762543,
train,-0.1758793969849246,0.578956907137812,
train,0.35678391959799005,0.245499259522688,
train,-1.0,0.01976484224414128,
train,-0.4974874371859297,0.15509427309360693,
train,0.3668341708542713,0.24273086257931645,
train,0.6482412060301508,0.13414031805420742,
train,0.2361809045226131,0.40971513170199736,
train,0.9195979899497488,0.01931405083259332,
train,0.9095477386934674,0.028048880761138564,
train,-0.33668341708542715,0.24910612975727045,
train,-0.5477386934673367,0.10418054319159104,
train,-0.457286432160804,0.19917043817363927,
train,-0.3869346733668342,0.20880399680300282,
train,-0.9095477386934674,0.044249214365471724,
train,0.11557788944723613,0.6984232677330154,
train,0.44723618090452266,0.16777441506238444,
train,0.8492462311557789,0.08113186059309378,
train,0.045226130653266416,0.9784572740460767,
train,0.7386934673366834,0.04268964507903554,
train,-0.31658291457286436,0.3173410094847623,
train,-0.085427135678392,0.8193850132489615,
train,0.6080402010050252,0.06344996890017969,
train,-0.9597989949748744,0.0425116047702962,
train,-0.11557788944723613,0.7390130085874366,
train,0.949748743718593,-0.008222308958450011,
train,0.5075376884422111,0.12837086125994013,
train,0.085427135678392,0.8381233298937275,
train,0.6381909547738693,0.06186082227346893,
train,-0.1959798994974874,0.5408686475191804,
train,-0.2864321608040201,0.3073319408995855,
train,0.9698492462311559,0.04337168380025174,
train,0.20603015075376896,0.44258223741147706,
train,0.8693467336683418,0.07072874664450433,
train,-0.9296482412060302,0.04878660686471637,
train,-0.5778894472361809,0.11145100804927334,
train,-0.13567839195979903,0.7340198462194831,
train,0.7989949748743719,0.06098700051601369,
train,0.09547738693467345,0.8205330812752781,
train,-0.9195979899497487,0.040697037437871085,
val,0.48743718592964824,0.13079320814269405,0.1440948090791992
val,-0.6582914572864322,0.07951373618836094,0.08450448758711637
val,0.7185929648241207,0.12583194703397038,0.07189384669568973
val,-0.035175879396984966,0.9735034833224188,0.9699946112771273
val,-0.07537688442211055,0.8849965740433391,0.8756246406934064
val,-0.4371859296482412,0.153164363340547,0.17306162761224686
val,-0.507537688442211,0.182120661404292,0.1344110838826173
val,-0.40703517587939697,0.22137556680806633,0.19447909402532096
val,-0.7889447236180904,0.02617026199211625,0.06038339437594728
val,-0.22613065326633164,0.4500557550101652,0.4389089619400174
val,-0.6482412060301508,0.07689873722846219,0.08691558427306606
val,0.4070351758793971,0.17221635476734606,0.19447909402532085
val,0.5577889447236182,0.08919480651492812,0.11391840656337557
val,-0.7587939698492463,0.08666983042443165,0.06495949975886854
val,-0.8090452261306533,0.04439030272714843,0.057590899704199665
val,-0.9798994974874372,0.041113518703667494,0.03999188064138893
val,-0.7386934673366834,0.1161806795449118,0.06829807562958543
val,-0.8793969849246231,0.06357596724245262,0.0491799817690934
val,0.8894472361809045,0.07941009136081567,0.048128036790281305
val,-0.7185929648241206,0.02812854705035627,0.07189384669568975
val,-0.6381909547738693,0.07571575646112418,0.0894279017040553
val,0.14572864321608048,0.5990260694083221,0.6532015966746938
val,-0.5879396984924623,0.14467592476972255,0.10371478107829221
val,-0.6281407035175879,0.09056125504568988,0.09204697066193118
val,0.13567839195979903,0.6775458817244852,0.6848303531283505
val,-0.8291457286432161,0.08921639027683873,0.0549841299814225
val,0.15577889447236193,0.6227641101006763,0.6224027913117275
val,0.035175879396984966,0.9714074513776728,0.9699946112771273
val,0.8391959798994975,0.06767699629832621,0.05374538900635971
val,-0.4170854271356784,0.1806993269498725,0.1869506104066545
val,0.829145728643216,0.06708840758194543,0.054984129981422505
val,0.5376884422110553,0.06324795353063775,0.12154033134249569
val,-0.09547738693467334,0.8127289006699633,0.8143997038621315
val,0.27638190954773867,0.3474318436279396,0.34368111363754705
val,0.306532663316583,0.3124002004076681,0.2985915280563387
val,-0.46733668341708545,0.17363414199978583,0.15479661957736898
val,-0.5276381909547738,0.09413877063985851,0.12562732769505056
val,0.7688442211055277,0.10303915453779144,0.06337924478174722
val,-0.5678391959798995,0.14663354041908547,0.11036268274874173
val,-0.29648241206030146,0.281860560159486,0.3127398796455705
val,-0.35678391959798994,0.24211389118870275,0.2390989337422868
val,0.18592964824120606,0.4801005530651618,0.5364099368786064
val,0.6180904522613067,0.09301988066435428,0.09477868777912334
val,-0.5979899497487438,0.09838324623079875,0.10060565104947335
val,-0.18592964824120606,0.5064658389904126,0.5364099368786064
val,0.9798994974874373,0.07109506431261876,0.03999188064138893
val,-0.26633165829145733,0.2985719013031252,0.36057946205816466
val,0.4371859296482412,0.14854077334730836,0.17306162761224686
val,0.3467336683417086,0.2903370891198427,0.24965012040901233
val,0.9396984924623115,0.0317588950427028,0.04333538332242681
